min_gap,fib_lower,fib_upper,stop_buffer,entry_at,max_zone_age_bars,min_impulse_size,strong_impulse_size,strong_only,score,total_return,max_drawdown,trades,win_rate,profit_factor
0.25,0.55,0.7,0.2,mid,8,3.5,4.0,False,0.11215628772458952,0.14242588342489593,-0.06053919140061281,79,0.27848101265822783,1.475357261960397
0.25,0.55,0.7,0.2,mid,8,3.5,4.0,True,0.11215628772458952,0.14242588342489593,-0.06053919140061281,79,0.27848101265822783,1.475357261960397
0.25,0.55,0.7,0.2,mid,8,3.0,4.0,False,0.11215628772458952,0.14242588342489593,-0.06053919140061281,79,0.27848101265822783,1.475357261960397
0.25,0.55,0.7,0.2,mid,8,3.0,4.0,True,0.11215628772458952,0.14242588342489593,-0.06053919140061281,79,0.27848101265822783,1.475357261960397
0.25,0.55,0.7,0.2,mid,8,3.5,4.5,False,0.11215628772458952,0.14242588342489593,-0.06053919140061281,79,0.27848101265822783,1.475357261960397
0.25,0.55,0.7,0.2,mid,8,3.0,4.5,False,0.11215628772458952,0.14242588342489593,-0.06053919140061281,79,0.27848101265822783,1.475357261960397
0.25,0.55,0.7,0.25,mid,8,3.0,4.5,False,0.1063674472382109,0.1363984232998834,-0.060061952123344975,79,0.27848101265822783,1.4569054721080628
0.25,0.55,0.7,0.25,mid,8,3.5,4.5,False,0.1063674472382109,0.1363984232998834,-0.060061952123344975,79,0.27848101265822783,1.4569054721080628
0.25,0.55,0.7,0.25,mid,8,3.0,4.0,True,0.1063674472382109,0.1363984232998834,-0.060061952123344975,79,0.27848101265822783,1.4569054721080628
0.25,0.55,0.7,0.25,mid,8,3.0,4.0,False,0.1063674472382109,0.1363984232998834,-0.060061952123344975,79,0.27848101265822783,1.4569054721080628
0.25,0.55,0.7,0.25,mid,8,3.5,4.0,True,0.1063674472382109,0.1363984232998834,-0.060061952123344975,79,0.27848101265822783,1.4569054721080628
0.25,0.55,0.7,0.25,mid,8,3.5,4.0,False,0.1063674472382109,0.1363984232998834,-0.060061952123344975,79,0.27848101265822783,1.4569054721080628
0.25,0.55,0.7,0.2,mid,8,3.0,4.5,True,0.10401865672460342,0.13428825242490983,-0.06053919140061281,75,0.28,1.467644437721599
0.25,0.55,0.7,0.2,mid,8,3.5,4.5,True,0.10401865672460342,0.13428825242490983,-0.06053919140061281,75,0.28,1.467644437721599
0.25,0.55,0.7,0.25,mid,8,3.5,4.5,True,0.09880387833822557,0.12883485439989806,-0.060061952123344975,75,0.28,1.4501666933050064
0.25,0.55,0.7,0.25,mid,8,3.0,4.5,True,0.09880387833822557,0.12883485439989806,-0.060061952123344975,75,0.28,1.4501666933050064
0.25,0.6,0.7,0.2,edge,8,3.5,4.5,True,0.08232415203704513,0.10645817549996317,-0.04826804692583608,22,0.36363636363636365,2.5726319460768505
0.25,0.6,0.7,0.2,edge,8,3.0,4.5,True,0.08232415203704513,0.10645817549996317,-0.04826804692583608,22,0.36363636363636365,2.5726319460768505
0.25,0.6,0.7,0.25,edge,8,3.5,4.5,True,0.07980566065434763,0.10365730384995997,-0.047703286391224675,22,0.36363636363636365,2.535042150537569
0.25,0.6,0.7,0.25,edge,8,3.0,4.5,True,0.07980566065434763,0.10365730384995997,-0.047703286391224675,22,0.36363636363636365,2.535042150537569
0.25,0.6,0.7,0.2,edge,8,3.5,4.0,False,0.07618174448702175,0.1003157679499398,-0.04826804692583608,28,0.32142857142857145,2.096336530484054
0.25,0.6,0.7,0.2,edge,8,3.5,4.5,False,0.07618174448702175,0.1003157679499398,-0.04826804692583608,28,0.32142857142857145,2.096336530484054
0.25,0.6,0.7,0.2,edge,8,3.0,4.0,True,0.07618174448702175,0.1003157679499398,-0.04826804692583608,28,0.32142857142857145,2.096336530484054
0.25,0.6,0.7,0.2,edge,8,3.5,4.0,True,0.07618174448702175,0.1003157679499398,-0.04826804692583608,28,0.32142857142857145,2.096336530484054
0.25,0.6,0.7,0.25,edge,8,3.5,4.0,True,0.07324903025432278,0.09710067344993512,-0.047703286391224675,28,0.32142857142857145,2.064798044482603
0.25,0.6,0.7,0.25,edge,8,3.0,4.0,True,0.07324903025432278,0.09710067344993512,-0.047703286391224675,28,0.32142857142857145,2.064798044482603
0.25,0.6,0.7,0.25,edge,8,3.5,4.5,False,0.07324903025432278,0.09710067344993512,-0.047703286391224675,28,0.32142857142857145,2.064798044482603
0.25,0.6,0.7,0.25,edge,8,3.5,4.0,False,0.07324903025432278,0.09710067344993512,-0.047703286391224675,28,0.32142857142857145,2.064798044482603
0.3,0.55,0.7,0.2,mid,8,3.0,4.0,False,0.07317460632460071,0.10344420202490712,-0.06053919140061281,75,0.26666666666666666,1.3529474812153535
0.3,0.55,0.7,0.2,mid,8,3.0,4.0,True,0.07317460632460071,0.10344420202490712,-0.06053919140061281,75,0.26666666666666666,1.3529474812153535
0.3,0.55,0.7,0.2,mid,8,3.5,4.0,False,0.07317460632460071,0.10344420202490712,-0.06053919140061281,75,0.26666666666666666,1.3529474812153535
0.3,0.55,0.7,0.2,mid,8,3.5,4.0,True,0.07317460632460071,0.10344420202490712,-0.06053919140061281,75,0.26666666666666666,1.3529474812153535
0.3,0.55,0.7,0.2,mid,8,3.0,4.5,False,0.07317460632460071,0.10344420202490712,-0.06053919140061281,75,0.26666666666666666,1.3529474812153535
0.3,0.55,0.7,0.2,mid,8,3.5,4.5,False,0.07317460632460071,0.10344420202490712,-0.06053919140061281,75,0.26666666666666666,1.3529474812153535
0.3,0.55,0.7,0.25,mid,8,3.0,4.5,False,0.06847662456322212,0.09850760062489461,-0.060061952123344975,75,0.26666666666666666,1.3372923013062987
0.3,0.55,0.7,0.25,mid,8,3.5,4.0,True,0.06847662456322212,0.09850760062489461,-0.060061952123344975,75,0.26666666666666666,1.3372923013062987
0.3,0.55,0.7,0.25,mid,8,3.0,4.0,False,0.06847662456322212,0.09850760062489461,-0.060061952123344975,75,0.26666666666666666,1.3372923013062987
0.3,0.55,0.7,0.25,mid,8,3.0,4.0,True,0.06847662456322212,0.09850760062489461,-0.060061952123344975,75,0.26666666666666666,1.3372923013062987
0.3,0.55,0.7,0.25,mid,8,3.5,4.0,False,0.06847662456322212,0.09850760062489461,-0.060061952123344975,75,0.26666666666666666,1.3372923013062987
0.3,0.55,0.7,0.25,mid,8,3.5,4.5,False,0.06847662456322212,0.09850760062489461,-0.060061952123344975,75,0.26666666666666666,1.3372923013062987
0.3,0.55,0.7,0.2,mid,8,3.0,4.5,True,0.06498496964961398,0.09525456534992038,-0.06053919140061281,72,0.2638888888888889,1.3391903468658897
0.3,0.55,0.7,0.2,mid,8,3.5,4.5,True,0.06498496964961398,0.09525456534992038,-0.06053919140061281,72,0.2638888888888889,1.3391903468658897
0.3,0.55,0.7,0.25,mid,8,3.5,4.5,True,0.060838308538235464,0.09086928459990795,-0.060061952123344975,72,0.2638888888888889,1.3246332197362662
0.3,0.55,0.7,0.25,mid,8,3.0,4.5,True,0.060838308538235464,0.09086928459990795,-0.060061952123344975,72,0.2638888888888889,1.3246332197362662
0.25,0.6,0.7,0.2,edge,6,3.0,4.5,True,0.05351272308704724,0.07764674654996528,-0.04826804692583608,21,0.3333333333333333,2.0707497500416028
0.25,0.6,0.7,0.2,edge,6,3.5,4.5,True,0.05351272308704724,0.07764674654996528,-0.04826804692583608,21,0.3333333333333333,2.0707497500416028
0.25,0.55,0.65,0.2,mid,8,3.0,4.0,True,0.05307864498073678,0.07831187247491922,-0.050466454988364884,66,0.2727272727272727,1.3120561182753774
0.25,0.55,0.65,0.2,mid,8,3.5,4.0,False,0.05307864498073678,0.07831187247491922,-0.050466454988364884,66,0.2727272727272727,1.3120561182753774
0.25,0.55,0.65,0.2,mid,8,3.5,4.0,True,0.05307864498073678,0.07831187247491922,-0.050466454988364884,66,0.2727272727272727,1.3120561182753774
0.25,0.55,0.65,0.2,mid,8,3.0,4.5,False,0.05307864498073678,0.07831187247491922,-0.050466454988364884,66,0.2727272727272727,1.3120561182753774
0.25,0.55,0.65,0.2,mid,8,3.5,4.5,False,0.05307864498073678,0.07831187247491922,-0.050466454988364884,66,0.2727272727272727,1.3120561182753774
0.25,0.55,0.65,0.2,mid,8,3.0,4.0,False,0.05307864498073678,0.07831187247491922,-0.050466454988364884,66,0.2727272727272727,1.3120561182753774
0.25,0.6,0.7,0.25,edge,6,3.0,4.5,True,0.05137027400434918,0.07522191719996152,-0.047703286391224675,21,0.3333333333333333,2.0398217046763154
0.25,0.6,0.7,0.25,edge,6,3.5,4.5,True,0.05137027400434918,0.07522191719996152,-0.047703286391224675,21,0.3333333333333333,2.0398217046763154
0.25,0.6,0.7,0.2,mid,8,3.5,4.5,True,0.04969349729774303,0.0764602591249397,-0.053533523654393345,46,0.2608695652173913,1.4123947384028281
0.25,0.6,0.7,0.2,mid,8,3.0,4.5,True,0.04969349729774303,0.0764602591249397,-0.053533523654393345,46,0.2608695652173913,1.4123947384028281
0.25,0.55,0.65,0.25,mid,8,3.0,4.5,False,0.04891440423121979,0.0740986313749088,-0.05036845428737802,66,0.2727272727272727,1.2961234609238812
0.25,0.55,0.65,0.25,mid,8,3.0,4.0,False,0.04891440423121979,0.0740986313749088,-0.05036845428737802,66,0.2727272727272727,1.2961234609238812
0.25,0.55,0.65,0.25,mid,8,3.5,4.5,False,0.04891440423121979,0.0740986313749088,-0.05036845428737802,66,0.2727272727272727,1.2961234609238812
0.25,0.55,0.65,0.25,mid,8,3.5,4.0,True,0.04891440423121979,0.0740986313749088,-0.05036845428737802,66,0.2727272727272727,1.2961234609238812
0.25,0.55,0.65,0.25,mid,8,3.0,4.0,True,0.04891440423121979,0.0740986313749088,-0.05036845428737802,66,0.2727272727272727,1.2961234609238812
0.25,0.55,0.65,0.25,mid,8,3.5,4.0,False,0.04891440423121979,0.0740986313749088,-0.05036845428737802,66,0.2727272727272727,1.2961234609238812
0.25,0.6,0.7,0.25,mid,8,3.5,4.5,True,0.046396518732220116,0.07304142547493098,-0.05328981348542172,46,0.2608695652173913,1.3950095868618033
0.25,0.6,0.7,0.25,mid,8,3.0,4.5,True,0.046396518732220116,0.07304142547493098,-0.05328981348542172,46,0.2608695652173913,1.3950095868618033
0.25,0.6,0.7,0.2,mid,8,3.0,4.0,True,0.043065534302527186,0.07818136022492461,-0.07023165184479485,51,0.2549019607843137,1.3848401581656358
0.25,0.6,0.7,0.2,mid,8,3.5,4.5,False,0.043065534302527186,0.07818136022492461,-0.07023165184479485,51,0.2549019607843137,1.3848401581656358
0.25,0.6,0.7,0.2,mid,8,3.5,4.0,True,0.043065534302527186,0.07818136022492461,-0.07023165184479485,51,0.2549019607843137,1.3848401581656358
0.25,0.6,0.7,0.2,mid,8,3.0,4.5,False,0.043065534302527186,0.07818136022492461,-0.07023165184479485,51,0.2549019607843137,1.3848401581656358
0.25,0.6,0.7,0.2,mid,8,3.5,4.0,False,0.043065534302527186,0.07818136022492461,-0.07023165184479485,51,0.2549019607843137,1.3848401581656358
0.25,0.6,0.7,0.2,mid,8,3.0,4.0,False,0.043065534302527186,0.07818136022492461,-0.07023165184479485,51,0.2549019607843137,1.3848401581656358
0.25,0.6,0.65,0.2,edge,8,3.5,4.0,False,0.04229398254891431,0.06642873164996477,-0.04826949820210091,17,0.35294117647058826,2.311326854476802
0.25,0.6,0.65,0.2,edge,8,3.0,4.0,True,0.04229398254891431,0.06642873164996477,-0.04826949820210091,17,0.35294117647058826,2.311326854476802
0.25,0.6,0.65,0.2,edge,8,3.5,4.5,False,0.04229398254891431,0.06642873164996477,-0.04826949820210091,17,0.35294117647058826,2.311326854476802
0.25,0.6,0.65,0.2,edge,8,3.5,4.0,True,0.04229398254891431,0.06642873164996477,-0.04826949820210091,17,0.35294117647058826,2.311326854476802
0.25,0.6,0.7,0.2,edge,8,3.0,4.5,False,0.040594295100264355,0.08012778944993415,-0.07906698869933959,31,0.2903225806451613,1.7382098713018017
0.25,0.6,0.7,0.2,edge,8,3.0,4.0,False,0.040594295100264355,0.08012778944993415,-0.07906698869933959,31,0.2903225806451613,1.7382098713018017
0.25,0.6,0.7,0.2,edge,6,3.5,4.5,False,0.0404377442370395,0.06457176769995754,-0.04826804692583608,24,0.2916666666666667,1.7685014050915726
0.25,0.6,0.7,0.2,edge,6,3.5,4.0,False,0.0404377442370395,0.06457176769995754,-0.04826804692583608,24,0.2916666666666667,1.7685014050915726
0.25,0.6,0.7,0.2,edge,6,3.5,4.0,True,0.0404377442370395,0.06457176769995754,-0.04826804692583608,24,0.2916666666666667,1.7685014050915726
0.25,0.6,0.7,0.2,edge,6,3.0,4.0,True,0.0404377442370395,0.06457176769995754,-0.04826804692583608,24,0.2916666666666667,1.7685014050915726
0.25,0.6,0.65,0.25,edge,8,3.5,4.0,True,0.04034967194534217,0.06420247729996276,-0.047705610709241175,17,0.35294117647058826,2.270744428672719
0.25,0.6,0.65,0.25,edge,8,3.5,4.5,False,0.04034967194534217,0.06420247729996276,-0.047705610709241175,17,0.35294117647058826,2.270744428672719
0.25,0.6,0.65,0.25,edge,8,3.0,4.0,True,0.04034967194534217,0.06420247729996276,-0.047705610709241175,17,0.35294117647058826,2.270744428672719
0.25,0.6,0.65,0.25,edge,8,3.5,4.0,False,0.04034967194534217,0.06420247729996276,-0.047705610709241175,17,0.35294117647058826,2.270744428672719
0.25,0.6,0.7,0.25,mid,8,3.0,4.0,True,0.03930150464705462,0.07426098689991423,-0.06991896450571922,51,0.2549019607843137,1.3666564651179993
0.25,0.6,0.7,0.25,mid,8,3.0,4.0,False,0.03930150464705462,0.07426098689991423,-0.06991896450571922,51,0.2549019607843137,1.3666564651179993
0.25,0.6,0.7,0.25,mid,8,3.5,4.5,False,0.03930150464705462,0.07426098689991423,-0.06991896450571922,51,0.2549019607843137,1.3666564651179993
0.25,0.6,0.7,0.25,mid,8,3.5,4.0,False,0.03930150464705462,0.07426098689991423,-0.06991896450571922,51,0.2549019607843137,1.3666564651179993
0.25,0.6,0.7,0.25,mid,8,3.0,4.5,False,0.03930150464705462,0.07426098689991423,-0.06991896450571922,51,0.2549019607843137,1.3666564651179993
0.25,0.6,0.7,0.25,mid,8,3.5,4.0,True,0.03930150464705462,0.07426098689991423,-0.06991896450571922,51,0.2549019607843137,1.3666564651179993
0.25,0.6,0.7,0.25,edge,8,3.0,4.5,False,0.0384968108386064,0.0771141002999276,-0.0772345789226424,31,0.2903225806451613,1.7132516628458436
0.25,0.6,0.7,0.25,edge,8,3.0,4.0,False,0.0384968108386064,0.0771141002999276,-0.0772345789226424,31,0.2903225806451613,1.7132516628458436
0.25,0.6,0.7,0.25,edge,6,3.5,4.0,False,0.03839730335434083,0.062248946549953166,-0.047703286391224675,24,0.2916666666666667,1.7429671419963648
0.25,0.6,0.7,0.25,edge,6,3.5,4.5,False,0.03839730335434083,0.062248946549953166,-0.047703286391224675,24,0.2916666666666667,1.7429671419963648
0.25,0.6,0.7,0.25,edge,6,3.0,4.0,True,0.03839730335434083,0.062248946549953166,-0.047703286391224675,24,0.2916666666666667,1.7429671419963648
0.25,0.6,0.7,0.25,edge,6,3.5,4.0,True,0.03839730335434083,0.062248946549953166,-0.047703286391224675,24,0.2916666666666667,1.7429671419963648
0.25,0.55,0.7,0.2,mid,6,3.5,4.5,True,0.037659761149464455,0.07331128774992801,-0.07130305320092711,62,0.25806451612903225,1.3118566735431934
0.25,0.55,0.7,0.2,mid,6,3.0,4.5,True,0.037659761149464455,0.07331128774992801,-0.07130305320092711,62,0.25806451612903225,1.3118566735431934
0.25,0.6,0.65,0.2,edge,8,3.0,4.0,False,0.035775262198910196,0.05991001129996065,-0.04826949820210091,18,0.3333333333333333,2.061100525665594
0.25,0.6,0.65,0.2,edge,8,3.0,4.5,False,0.035775262198910196,0.05991001129996065,-0.04826949820210091,18,0.3333333333333333,2.061100525665594
0.25,0.6,0.65,0.2,edge,8,3.0,4.5,True,0.03536799254892892,0.059502741649979374,-0.04826949820210091,13,0.38461538461538464,2.540835023097417
0.25,0.6,0.65,0.2,edge,8,3.5,4.5,True,0.03536799254892892,0.059502741649979374,-0.04826949820210091,13,0.38461538461538464,2.540835023097417
0.25,0.6,0.65,0.25,edge,8,3.5,4.5,True,0.03392228969535743,0.05777509504997802,-0.047705610709241175,13,0.38461538461538464,2.4988149633465593
0.25,0.6,0.65,0.25,edge,8,3.0,4.5,True,0.03392228969535743,0.05777509504997802,-0.047705610709241175,13,0.38461538461538464,2.4988149633465593
0.25,0.6,0.65,0.25,edge,8,3.0,4.5,False,0.033887429145337655,0.05774023449995824,-0.047705610709241175,18,0.3333333333333333,2.025779273144586
0.25,0.6,0.65,0.25,edge,8,3.0,4.0,False,0.033887429145337655,0.05774023449995824,-0.047705610709241175,18,0.3333333333333333,2.025779273144586
0.25,0.6,0.7,0.2,edge,6,3.0,4.0,False,0.033852459737037655,0.057986483199955696,-0.04826804692583608,25,0.28,1.6446382385318221
0.25,0.6,0.7,0.2,edge,6,3.0,4.5,False,0.033852459737037655,0.057986483199955696,-0.04826804692583608,25,0.28,1.6446382385318221
0.25,0.55,0.7,0.25,mid,6,3.0,4.5,True,0.03353033005756939,0.06889567332491797,-0.07073068653469716,62,0.25806451612903225,1.293957035341963
0.25,0.55,0.7,0.25,mid,6,3.5,4.5,True,0.03353033005756939,0.06889567332491797,-0.07073068653469716,62,0.25806451612903225,1.293957035341963
0.25,0.6,0.7,0.25,edge,6,3.0,4.5,False,0.031872416304338735,0.05572405949995107,-0.047703286391224675,25,0.28,1.6214469748253346
0.25,0.6,0.7,0.25,edge,6,3.0,4.0,False,0.031872416304338735,0.05572405949995107,-0.047703286391224675,25,0.28,1.6214469748253346
0.25,0.6,0.7,0.2,mid,6,3.0,4.5,True,0.027717641864313747,0.05448442009994814,-0.053533556471268784,39,0.2564102564102564,1.3466719197238204
0.25,0.6,0.7,0.2,mid,6,3.5,4.5,True,0.027717641864313747,0.05448442009994814,-0.053533556471268784,39,0.2564102564102564,1.3466719197238204
0.25,0.6,0.7,0.25,mid,6,3.0,4.5,True,0.024904760010067195,0.05154922747494073,-0.05328893492974707,39,0.2564102564102564,1.3288446476751337
0.25,0.6,0.7,0.25,mid,6,3.5,4.5,True,0.024904760010067195,0.05154922747494073,-0.05328893492974707,39,0.2564102564102564,1.3288446476751337
0.25,0.55,0.7,0.2,mid,6,3.5,4.0,True,0.02457054522445623,0.06022207182491979,-0.07130305320092711,65,0.24615384615384617,1.2441315407128204
0.25,0.55,0.7,0.2,mid,6,3.0,4.0,True,0.02457054522445623,0.06022207182491979,-0.07130305320092711,65,0.24615384615384617,1.2441315407128204
0.25,0.55,0.65,0.2,mid,8,3.5,4.5,True,0.021612414030747873,0.046845641524930315,-0.050466454988364884,63,0.25396825396825395,1.1918607651772026
0.25,0.55,0.65,0.2,mid,8,3.0,4.5,True,0.021612414030747873,0.046845641524930315,-0.050466454988364884,63,0.25396825396825395,1.1918607651772026
0.3,0.55,0.65,0.2,mid,8,3.5,4.0,False,0.02150632373074446,0.0467395512249269,-0.050466454988364884,63,0.25396825396825395,1.1906823874665118
0.3,0.55,0.65,0.2,mid,8,3.0,4.0,True,0.02150632373074446,0.0467395512249269,-0.050466454988364884,63,0.25396825396825395,1.1906823874665118
0.3,0.55,0.65,0.2,mid,8,3.0,4.5,False,0.02150632373074446,0.0467395512249269,-0.050466454988364884,63,0.25396825396825395,1.1906823874665118
0.3,0.55,0.65,0.2,mid,8,3.5,4.5,False,0.02150632373074446,0.0467395512249269,-0.050466454988364884,63,0.25396825396825395,1.1906823874665118
0.3,0.55,0.65,0.2,mid,8,3.0,4.0,False,0.02150632373074446,0.0467395512249269,-0.050466454988364884,63,0.25396825396825395,1.1906823874665118
0.3,0.55,0.65,0.2,mid,8,3.5,4.0,True,0.02150632373074446,0.0467395512249269,-0.050466454988364884,63,0.25396825396825395,1.1906823874665118
