min_gap,fib_lower,fib_upper,stop_buffer,entry_at,max_zone_age_bars,min_impulse_size,strong_impulse_size,strong_only,score,total_return,max_drawdown,trades,win_rate,profit_factor
0.25,0.55,0.7,0.25,mid,6,3.5,4.0,True,0.02056122165756108,0.05592656492490966,-0.07073068653469716,65,0.24615384615384617,1.227445885833764
0.25,0.55,0.7,0.25,mid,6,3.0,4.0,True,0.02056122165756108,0.05592656492490966,-0.07073068653469716,65,0.24615384615384617,1.227445885833764
0.25,0.55,0.65,0.25,mid,8,3.0,4.5,True,0.01849400168123122,0.04367822882492023,-0.05036845428737802,63,0.25396825396825395,1.1793643762241113
0.25,0.55,0.65,0.25,mid,8,3.5,4.5,True,0.01849400168123122,0.04367822882492023,-0.05036845428737802,63,0.25396825396825395,1.1793643762241113
0.25,0.55,0.7,0.2,mid,6,3.5,4.0,False,0.018375367499455786,0.05402689409991934,-0.07130305320092711,66,0.24242424242424243,1.214157892264325
0.25,0.55,0.7,0.2,mid,6,3.5,4.5,False,0.018375367499455786,0.05402689409991934,-0.07130305320092711,66,0.24242424242424243,1.214157892264325
0.25,0.55,0.7,0.2,mid,6,3.0,4.0,False,0.018375367499455786,0.05402689409991934,-0.07130305320092711,66,0.24242424242424243,1.214157892264325
0.25,0.55,0.7,0.2,mid,6,3.0,4.5,False,0.018375367499455786,0.05402689409991934,-0.07130305320092711,66,0.24242424242424243,1.214157892264325
0.3,0.55,0.65,0.25,mid,8,3.0,4.0,True,0.01816886888122765,0.04335309602491666,-0.05036845428737802,63,0.25396825396825395,1.1773680382308436
0.3,0.55,0.65,0.25,mid,8,3.5,4.0,False,0.01816886888122765,0.04335309602491666,-0.05036845428737802,63,0.25396825396825395,1.1773680382308436
0.3,0.55,0.65,0.25,mid,8,3.5,4.5,False,0.01816886888122765,0.04335309602491666,-0.05036845428737802,63,0.25396825396825395,1.1773680382308436
0.3,0.55,0.65,0.25,mid,8,3.5,4.0,True,0.01816886888122765,0.04335309602491666,-0.05036845428737802,63,0.25396825396825395,1.1773680382308436
0.3,0.55,0.65,0.25,mid,8,3.0,4.0,False,0.01816886888122765,0.04335309602491666,-0.05036845428737802,63,0.25396825396825395,1.1773680382308436
0.3,0.55,0.65,0.25,mid,8,3.0,4.5,False,0.01816886888122765,0.04335309602491666,-0.05036845428737802,63,0.25396825396825395,1.1773680382308436
0.3,0.6,0.7,0.2,edge,8,3.5,4.5,True,0.014767420187054126,0.03890144364997217,-0.04826804692583608,20,0.25,1.5405319858018265
0.3,0.6,0.7,0.2,edge,8,3.0,4.5,True,0.014767420187054126,0.03890144364997217,-0.04826804692583608,20,0.25,1.5405319858018265
0.25,0.55,0.7,0.25,mid,6,3.5,4.5,False,0.014413648782560184,0.049778992049908766,-0.07073068653469716,66,0.24242424242424243,1.1979662212861721
0.25,0.55,0.7,0.25,mid,6,3.5,4.0,False,0.014413648782560184,0.049778992049908766,-0.07073068653469716,66,0.24242424242424243,1.1979662212861721
0.25,0.55,0.7,0.25,mid,6,3.0,4.5,False,0.014413648782560184,0.049778992049908766,-0.07073068653469716,66,0.24242424242424243,1.1979662212861721
0.25,0.55,0.7,0.25,mid,6,3.0,4.0,False,0.014413648782560184,0.049778992049908766,-0.07073068653469716,66,0.24242424242424243,1.1979662212861721
0.25,0.6,0.65,0.2,edge,6,3.5,4.5,True,0.013557287748930447,0.0376920368499809,-0.04826949820210091,12,0.3333333333333333,1.9850026026345677
0.25,0.6,0.65,0.2,edge,6,3.0,4.5,True,0.013557287748930447,0.0376920368499809,-0.04826949820210091,12,0.3333333333333333,1.9850026026345677
0.3,0.6,0.7,0.25,edge,8,3.0,4.5,True,0.01350613735435574,0.03735778054996808,-0.047703286391224675,20,0.25,1.5202383483801867
0.3,0.6,0.7,0.25,edge,8,3.5,4.5,True,0.01350613735435574,0.03735778054996808,-0.047703286391224675,20,0.25,1.5202383483801867
0.25,0.6,0.65,0.25,edge,6,3.5,4.5,True,0.01242420064535893,0.03627700599997952,-0.047705610709241175,12,0.3333333333333333,1.9496177079956836
0.25,0.6,0.65,0.25,edge,6,3.0,4.5,True,0.01242420064535893,0.03627700599997952,-0.047705610709241175,12,0.3333333333333333,1.9496177079956836
0.25,0.55,0.65,0.2,mid,6,3.0,4.0,True,0.010328070334207573,0.038090684099935546,-0.055525227531455945,56,0.25,1.1766750706637887
0.25,0.55,0.65,0.2,mid,6,3.5,4.0,True,0.010328070334207573,0.038090684099935546,-0.055525227531455945,56,0.25,1.1766750706637887
0.3,0.6,0.7,0.2,edge,8,3.5,4.5,False,0.00928403443703163,0.03341805789994967,-0.04826804692583608,25,0.24,1.3515631348002737
0.3,0.6,0.7,0.2,edge,8,3.5,4.0,False,0.00928403443703163,0.03341805789994967,-0.04826804692583608,25,0.24,1.3515631348002737
0.3,0.6,0.7,0.2,edge,8,3.5,4.0,True,0.00928403443703163,0.03341805789994967,-0.04826804692583608,25,0.24,1.3515631348002737
0.3,0.6,0.7,0.2,edge,8,3.0,4.0,True,0.00928403443703163,0.03341805789994967,-0.04826804692583608,25,0.24,1.3515631348002737
0.25,0.6,0.7,0.2,mid,6,3.0,4.0,True,0.009277931329594757,0.041660096799940316,-0.06476433094069112,42,0.23809523809523808,1.246609561714796
0.25,0.6,0.7,0.2,mid,6,3.5,4.0,True,0.009277931329594757,0.041660096799940316,-0.06476433094069112,42,0.23809523809523808,1.246609561714796
0.25,0.55,0.7,0.2,edge,8,3.5,4.0,False,0.007718084300993688,0.0442552842999282,-0.07307439999786902,47,0.23404255319148937,1.2566966972345497
0.25,0.55,0.7,0.2,edge,8,3.5,4.0,True,0.007718084300993688,0.0442552842999282,-0.07307439999786902,47,0.23404255319148937,1.2566966972345497
0.25,0.55,0.7,0.2,edge,8,3.0,4.0,True,0.007718084300993688,0.0442552842999282,-0.07307439999786902,47,0.23404255319148937,1.2566966972345497
0.25,0.55,0.7,0.2,edge,8,3.5,4.5,False,0.007718084300993688,0.0442552842999282,-0.07307439999786902,47,0.23404255319148937,1.2566966972345497
0.3,0.6,0.7,0.25,edge,8,3.5,4.5,False,0.007530569999732839,0.03147722199994507,-0.047893304000424464,25,0.24,1.3321451489043692
0.3,0.6,0.7,0.25,edge,8,3.0,4.0,True,0.007530569999732839,0.03147722199994507,-0.047893304000424464,25,0.24,1.3321451489043692
0.3,0.6,0.7,0.25,edge,8,3.5,4.0,False,0.007530569999732839,0.03147722199994507,-0.047893304000424464,25,0.24,1.3321451489043692
0.3,0.6,0.7,0.25,edge,8,3.5,4.0,True,0.007530569999732839,0.03147722199994507,-0.047893304000424464,25,0.24,1.3321451489043692
0.25,0.6,0.65,0.2,edge,6,3.0,4.0,True,0.007208669648927246,0.0313434187499777,-0.04826949820210091,14,0.2857142857142857,1.7080832645312505
0.25,0.6,0.65,0.2,edge,6,3.0,4.0,False,0.007208669648927246,0.0313434187499777,-0.04826949820210091,14,0.2857142857142857,1.7080832645312505
0.25,0.6,0.65,0.2,edge,6,3.5,4.5,False,0.007208669648927246,0.0313434187499777,-0.04826949820210091,14,0.2857142857142857,1.7080832645312505
0.25,0.6,0.65,0.2,edge,6,3.5,4.0,False,0.007208669648927246,0.0313434187499777,-0.04826949820210091,14,0.2857142857142857,1.7080832645312505
0.25,0.6,0.65,0.2,edge,6,3.5,4.0,True,0.007208669648927246,0.0313434187499777,-0.04826949820210091,14,0.2857142857142857,1.7080832645312505
0.25,0.6,0.65,0.2,edge,6,3.0,4.5,False,0.007208669648927246,0.0313434187499777,-0.04826949820210091,14,0.2857142857142857,1.7080832645312505
0.25,0.55,0.65,0.25,mid,6,3.5,4.0,True,0.007171569200040195,0.03488037474992711,-0.055417611099773834,56,0.25,1.1622227162723477
0.25,0.55,0.65,0.25,mid,6,3.0,4.0,True,0.007171569200040195,0.03488037474992711,-0.055417611099773834,56,0.25,1.1622227162723477
0.25,0.6,0.7,0.25,mid,6,3.0,4.0,True,0.006591890374625098,0.038827767574932004,-0.06447175440061381,42,0.23809523809523808,1.2304996928819936
0.25,0.6,0.7,0.25,mid,6,3.5,4.0,True,0.006591890374625098,0.038827767574932004,-0.06447175440061381,42,0.23809523809523808,1.2304996928819936
0.25,0.6,0.65,0.25,edge,6,3.5,4.5,False,0.006117736895355053,0.02997054224997564,-0.047705610709241175,14,0.2857142857142857,1.6785411064598226
0.25,0.6,0.65,0.25,edge,6,3.5,4.0,False,0.006117736895355053,0.02997054224997564,-0.047705610709241175,14,0.2857142857142857,1.6785411064598226
0.25,0.6,0.65,0.25,edge,6,3.0,4.0,True,0.006117736895355053,0.02997054224997564,-0.047705610709241175,14,0.2857142857142857,1.6785411064598226
0.25,0.6,0.65,0.25,edge,6,3.0,4.0,False,0.006117736895355053,0.02997054224997564,-0.047705610709241175,14,0.2857142857142857,1.6785411064598226
0.25,0.6,0.65,0.25,edge,6,3.5,4.0,True,0.006117736895355053,0.02997054224997564,-0.047705610709241175,14,0.2857142857142857,1.6785411064598226
0.25,0.6,0.65,0.25,edge,6,3.0,4.5,False,0.006117736895355053,0.02997054224997564,-0.047705610709241175,14,0.2857142857142857,1.6785411064598226
0.25,0.55,0.7,0.25,edge,8,3.5,4.0,True,0.004430683294708637,0.04067799204992073,-0.07249461751042419,47,0.23404255319148937,1.236558144537719
0.25,0.55,0.7,0.25,edge,8,3.0,4.0,True,0.004430683294708637,0.04067799204992073,-0.07249461751042419,47,0.23404255319148937,1.236558144537719
0.25,0.55,0.7,0.25,edge,8,3.5,4.5,False,0.004430683294708637,0.04067799204992073,-0.07249461751042419,47,0.23404255319148937,1.236558144537719
0.25,0.55,0.7,0.25,edge,8,3.5,4.0,False,0.004430683294708637,0.04067799204992073,-0.07249461751042419,47,0.23404255319148937,1.236558144537719
0.25,0.55,0.65,0.2,mid,6,3.0,4.0,False,0.0042592321592064275,0.0320218459249344,-0.055525227531455945,57,0.24561403508771928,1.1447398349592712
0.25,0.55,0.65,0.2,mid,6,3.0,4.5,False,0.0042592321592064275,0.0320218459249344,-0.055525227531455945,57,0.24561403508771928,1.1447398349592712
0.25,0.55,0.65,0.2,mid,6,3.5,4.0,False,0.0042592321592064275,0.0320218459249344,-0.055525227531455945,57,0.24561403508771928,1.1447398349592712
0.25,0.55,0.65,0.2,mid,6,3.5,4.5,False,0.0042592321592064275,0.0320218459249344,-0.055525227531455945,57,0.24561403508771928,1.1447398349592712
0.3,0.55,0.65,0.2,mid,8,3.0,4.5,True,0.003164703524251522,0.03265050394993585,-0.058971600851368655,61,0.2459016393442623,1.1367977937024596
0.3,0.55,0.65,0.2,mid,8,3.5,4.5,True,0.003164703524251522,0.03265050394993585,-0.058971600851368655,61,0.2459016393442623,1.1367977937024596
0.25,0.55,0.65,0.25,mid,6,3.5,4.0,False,0.0011425444250394157,0.028851349974926332,-0.055417611099773834,57,0.24561403508771928,1.1307718416936623
0.25,0.55,0.65,0.25,mid,6,3.5,4.5,False,0.0011425444250394157,0.028851349974926332,-0.055417611099773834,57,0.24561403508771928,1.1307718416936623
0.25,0.55,0.65,0.25,mid,6,3.0,4.5,False,0.0011425444250394157,0.028851349974926332,-0.055417611099773834,57,0.24561403508771928,1.1307718416936623
0.25,0.55,0.65,0.25,mid,6,3.0,4.0,False,0.0011425444250394157,0.028851349974926332,-0.055417611099773834,57,0.24561403508771928,1.1307718416936623
0.3,0.55,0.7,0.2,mid,6,3.0,4.5,True,0.0007287091244734256,0.03638023572493698,-0.07130305320092711,59,0.23728813559322035,1.1586893818815975
0.3,0.55,0.7,0.2,mid,6,3.5,4.5,True,0.0007287091244734256,0.03638023572493698,-0.07130305320092711,59,0.23728813559322035,1.1586893818815975
0.25,0.6,0.7,0.2,mid,6,3.0,4.0,False,0.0004531434955876157,0.03556877047493945,-0.07023125395870367,43,0.23255813953488372,1.2038075354129987
0.25,0.6,0.7,0.2,mid,6,3.5,4.5,False,0.0004531434955876157,0.03556877047493945,-0.07023125395870367,43,0.23255813953488372,1.2038075354129987
0.25,0.6,0.7,0.2,mid,6,3.5,4.0,False,0.0004531434955876157,0.03556877047493945,-0.07023125395870367,43,0.23255813953488372,1.2038075354129987
0.25,0.6,0.7,0.2,mid,6,3.0,4.5,False,0.0004531434955876157,0.03556877047493945,-0.07023125395870367,43,0.23255813953488372,1.2038075354129987
0.3,0.55,0.65,0.25,mid,8,3.5,4.5,True,0.00025672652172353816,0.02983365484992606,-0.059153856656405046,61,0.2459016393442623,1.1253226563290866
0.3,0.55,0.65,0.25,mid,8,3.0,4.5,True,0.00025672652172353816,0.02983365484992606,-0.059153856656405046,61,0.2459016393442623,1.1253226563290866
0.25,0.55,0.65,0.2,mid,6,3.5,4.5,True,-0.00020369571578748857,0.027558918049940484,-0.055525227531455945,54,0.24074074074074073,1.1314610102003924
0.25,0.55,0.65,0.2,mid,6,3.0,4.5,True,-0.00020369571578748857,0.027558918049940484,-0.055525227531455945,54,0.24074074074074073,1.1314610102003924
0.25,0.6,0.7,0.25,mid,6,3.5,4.5,False,-0.00217997378371948,0.03277937119993157,-0.0699186899673021,43,0.23255813953488372,1.1883742322808843
0.25,0.6,0.7,0.25,mid,6,3.0,4.0,False,-0.00217997378371948,0.03277937119993157,-0.0699186899673021,43,0.23255813953488372,1.1883742322808843
0.25,0.6,0.7,0.25,mid,6,3.0,4.5,False,-0.00217997378371948,0.03277937119993157,-0.0699186899673021,43,0.23255813953488372,1.1883742322808843
0.25,0.6,0.7,0.25,mid,6,3.5,4.0,False,-0.00217997378371948,0.03277937119993157,-0.0699186899673021,43,0.23255813953488372,1.1883742322808843
0.3,0.55,0.7,0.25,mid,6,3.0,4.5,True,-0.002417669842421366,0.032947673424927215,-0.07073068653469716,59,0.23728813559322035,1.1441392197428741
0.3,0.55,0.7,0.25,mid,6,3.5,4.5,True,-0.002417669842421366,0.032947673424927215,-0.07073068653469716,59,0.23728813559322035,1.1441392197428741
0.25,0.55,0.65,0.25,mid,6,3.0,4.5,True,-0.00296677522495431,0.024742030324932607,-0.055417611099773834,54,0.24074074074074073,1.1183281247674948
0.25,0.55,0.65,0.25,mid,6,3.5,4.5,True,-0.00296677522495431,0.024742030324932607,-0.055417611099773834,54,0.24074074074074073,1.1183281247674948
0.25,0.55,0.7,0.2,edge,6,3.5,4.0,False,-0.003556299748985914,0.0329809002499486,-0.07307439999786902,39,0.23076923076923078,1.2286877088175192
0.25,0.55,0.7,0.2,edge,6,3.5,4.5,False,-0.003556299748985914,0.0329809002499486,-0.07307439999786902,39,0.23076923076923078,1.2286877088175192
0.25,0.55,0.7,0.2,edge,6,3.0,4.0,True,-0.003556299748985914,0.0329809002499486,-0.07307439999786902,39,0.23076923076923078,1.2286877088175192
0.25,0.55,0.7,0.2,edge,6,3.5,4.0,True,-0.003556299748985914,0.0329809002499486,-0.07307439999786902,39,0.23076923076923078,1.2286877088175192
0.25,0.6,0.65,0.2,mid,6,3.5,4.5,True,-0.004097555254905849,0.01462411964996213,-0.03744334980973596,30,0.23333333333333334,1.114286871691743
0.25,0.6,0.65,0.2,mid,6,3.0,4.5,True,-0.004097555254905849,0.01462411964996213,-0.03744334980973596,30,0.23333333333333334,1.114286871691743
0.25,0.55,0.7,0.2,edge,8,3.5,4.5,True,-0.0044258602489830046,0.032111339749951506,-0.07307439999786902,40,0.225,1.2159146351159367
0.25,0.55,0.7,0.2,edge,8,3.0,4.5,True,-0.0044258602489830046,0.032111339749951506,-0.07307439999786902,40,0.225,1.2159146351159367
0.25,0.6,0.65,0.25,mid,6,3.5,4.5,True,-0.005412398391421547,0.013204873649956594,-0.03723454408275628,30,0.23333333333333334,1.1034193821294755
0.25,0.6,0.65,0.25,mid,6,3.0,4.5,True,-0.005412398391421547,0.013204873649956594,-0.03723454408275628,30,0.23333333333333334,1.1034193821294755
0.25,0.55,0.7,0.25,edge,6,3.5,4.5,False,-0.0060849812552693505,0.030162327499942743,-0.07249461751042419,39,0.23076923076923078,1.2095862768071488
0.25,0.55,0.7,0.25,edge,6,3.5,4.0,False,-0.0060849812552693505,0.030162327499942743,-0.07249461751042419,39,0.23076923076923078,1.2095862768071488
0.25,0.55,0.7,0.25,edge,6,3.5,4.0,True,-0.0060849812552693505,0.030162327499942743,-0.07249461751042419,39,0.23076923076923078,1.2095862768071488
0.25,0.55,0.7,0.25,edge,6,3.0,4.0,True,-0.0060849812552693505,0.030162327499942743,-0.07249461751042419,39,0.23076923076923078,1.2095862768071488
0.3,0.6,0.7,0.2,edge,6,3.0,4.5,True,-0.006542221012943661,0.01759180244997438,-0.04826804692583608,18,0.2222222222222222,1.2462529093942862
0.3,0.6,0.7,0.2,edge,6,3.5,4.5,True,-0.006542221012943661,0.01759180244997438,-0.04826804692583608,18,0.2222222222222222,1.2462529093942862
0.25,0.55,0.7,0.25,edge,8,3.0,4.5,True,-0.0068110793052668095,0.029436229449945284,-0.07249461751042419,40,0.225,1.1983030547097995
0.25,0.55,0.7,0.25,edge,8,3.5,4.5,True,-0.0068110793052668095,0.029436229449945284,-0.07249461751042419,40,0.225,1.1983030547097995
0.3,0.6,0.7,0.25,edge,6,3.0,4.5,True,-0.007496143245642128,0.01635549994997021,-0.047703286391224675,18,0.2222222222222222,1.22944115869472
0.3,0.6,0.7,0.25,edge,6,3.5,4.5,True,-0.007496143245642128,0.01635549994997021,-0.047703286391224675,18,0.2222222222222222,1.22944115869472
0.25,0.55,0.7,0.2,edge,6,3.0,4.5,False,-0.009945248698987441,0.02659195129994707,-0.07307439999786902,40,0.225,1.1773145635100337
0.25,0.55,0.7,0.2,edge,6,3.0,4.0,False,-0.009945248698987441,0.02659195129994707,-0.07307439999786902,40,0.225,1.1773145635100337
0.3,0.6,0.7,0.2,mid,8,3.0,4.5,True,-0.01003543932638562,0.01833965109995228,-0.0567501808526758,42,0.21428571428571427,1.1035390038589257
0.3,0.6,0.7,0.2,mid,8,3.5,4.5,True,-0.01003543932638562,0.01833965109995228,-0.0567501808526758,42,0.21428571428571427,1.1035390038589257
0.3,0.55,0.7,0.2,mid,6,3.5,4.0,True,-0.011604576575533043,0.024046950024930513,-0.07130305320092711,61,0.22950819672131148,1.0999205040919726
0.3,0.55,0.7,0.2,mid,6,3.0,4.0,True,-0.011604576575533043,0.024046950024930513,-0.07130305320092711,61,0.22950819672131148,1.0999205040919726
0.3,0.6,0.7,0.25,mid,8,3.0,4.5,True,-0.012136554188616977,0.016281341574944097,-0.05683579152712215,42,0.21428571428571427,1.092135745284417
0.3,0.6,0.7,0.25,mid,8,3.5,4.5,True,-0.012136554188616977,0.016281341574944097,-0.05683579152712215,42,0.21428571428571427,1.092135745284417
0.25,0.55,0.7,0.25,edge,6,3.0,4.5,False,-0.012411629455272188,0.023835679299939905,-0.07249461751042419,40,0.225,1.1593090860185076
0.25,0.55,0.7,0.25,edge,6,3.0,4.0,False,-0.012411629455272188,0.023835679299939905,-0.07249461751042419,40,0.225,1.1593090860185076
0.25,0.6,0.65,0.2,mid,6,3.0,4.0,True,-0.012860062354931479,0.008680516974959085,-0.04308115865978113,31,0.22580645161290322,1.064940438002134
0.25,0.6,0.65,0.2,mid,6,3.5,4.0,True,-0.012860062354931479,0.008680516974959085,-0.04308115865978113,31,0.22580645161290322,1.064940438002134
0.25,0.6,0.65,0.25,mid,6,3.0,4.0,True,-0.014132363094259637,0.007292876724953157,-0.04285047963842559,31,0.22580645161290322,1.054684557586216
0.25,0.6,0.65,0.25,mid,6,3.5,4.0,True,-0.014132363094259637,0.007292876724953157,-0.04285047963842559,31,0.22580645161290322,1.054684557586216
0.25,0.55,0.7,0.2,edge,6,3.5,4.5,True,-0.01464505674897748,0.02189214324995703,-0.07307439999786902,36,0.2222222222222222,1.1591417664415948
0.25,0.55,0.7,0.2,edge,6,3.0,4.5,True,-0.01464505674897748,0.02189214324995703,-0.07307439999786902,36,0.2222222222222222,1.1591417664415948
0.3,0.55,0.7,0.25,mid,6,3.0,4.0,True,-0.014651838567429187,0.020713504699919394,-0.07073068653469716,61,0.22950819672131148,1.0863374343839733
0.3,0.55,0.7,0.25,mid,6,3.5,4.0,True,-0.014651838567429187,0.020713504699919394,-0.07073068653469716,61,0.22950819672131148,1.0863374343839733
