min_gap,fib_lower,fib_upper,stop_buffer,entry_at,max_zone_age_bars,min_impulse_size,strong_impulse_size,strong_only,score,total_return,max_drawdown,trades,win_rate,profit_factor
0.3,0.55,0.65,0.2,mid,6,3.0,4.5,True,-0.01618392895517151,0.013623309524946059,-0.05961447696023514,52,0.23076923076923078,1.0667265920181026
0.3,0.55,0.65,0.2,mid,6,3.5,4.5,True,-0.01618392895517151,0.013623309524946059,-0.05961447696023514,52,0.23076923076923078,1.0667265920181026
0.3,0.6,0.7,0.2,mid,8,3.5,4.0,False,-0.0164220752775468,0.020273633274938474,-0.07339141710497055,46,0.21739130434782608,1.104318403690509
0.3,0.6,0.7,0.2,mid,8,3.5,4.0,True,-0.0164220752775468,0.020273633274938474,-0.07339141710497055,46,0.21739130434782608,1.104318403690509
0.3,0.6,0.7,0.2,mid,8,3.0,4.5,False,-0.0164220752775468,0.020273633274938474,-0.07339141710497055,46,0.21739130434782608,1.104318403690509
0.3,0.6,0.7,0.2,mid,8,3.5,4.5,False,-0.0164220752775468,0.020273633274938474,-0.07339141710497055,46,0.21739130434782608,1.104318403690509
0.3,0.6,0.7,0.2,mid,8,3.0,4.0,True,-0.0164220752775468,0.020273633274938474,-0.07339141710497055,46,0.21739130434782608,1.104318403690509
0.3,0.6,0.7,0.2,mid,8,3.0,4.0,False,-0.0164220752775468,0.020273633274938474,-0.07339141710497055,46,0.21739130434782608,1.104318403690509
0.25,0.55,0.7,0.25,edge,6,3.0,4.5,True,-0.01674073885526084,0.019506569899951254,-0.07249461751042419,36,0.2222222222222222,1.1420536366833858
0.25,0.55,0.7,0.25,edge,6,3.5,4.5,True,-0.01674073885526084,0.019506569899951254,-0.07249461751042419,36,0.2222222222222222,1.1420536366833858
0.3,0.55,0.7,0.2,mid,6,3.0,4.0,False,-0.017870234980301825,0.01806011102492966,-0.07186069201046297,62,0.22580645161290322,1.073326570236856
0.3,0.55,0.7,0.2,mid,6,3.0,4.5,False,-0.017870234980301825,0.01806011102492966,-0.07186069201046297,62,0.22580645161290322,1.073326570236856
0.3,0.55,0.7,0.2,mid,6,3.5,4.5,False,-0.017870234980301825,0.01806011102492966,-0.07186069201046297,62,0.22580645161290322,1.073326570236856
0.3,0.55,0.7,0.2,mid,6,3.5,4.0,False,-0.017870234980301825,0.01806011102492966,-0.07186069201046297,62,0.22580645161290322,1.073326570236856
0.25,0.6,0.65,0.2,mid,8,3.5,4.0,True,-0.017877498952822368,0.006460588874948048,-0.04867617565554083,36,0.2222222222222222,1.0420671962417223
0.25,0.6,0.65,0.2,mid,8,3.5,4.0,False,-0.017877498952822368,0.006460588874948048,-0.04867617565554083,36,0.2222222222222222,1.0420671962417223
0.25,0.6,0.65,0.2,mid,8,3.0,4.5,False,-0.017877498952822368,0.006460588874948048,-0.04867617565554083,36,0.2222222222222222,1.0420671962417223
0.25,0.6,0.65,0.2,mid,8,3.5,4.5,False,-0.017877498952822368,0.006460588874948048,-0.04867617565554083,36,0.2222222222222222,1.0420671962417223
0.25,0.6,0.65,0.2,mid,8,3.0,4.0,False,-0.017877498952822368,0.006460588874948048,-0.04867617565554083,36,0.2222222222222222,1.0420671962417223
0.25,0.6,0.65,0.2,mid,8,3.0,4.0,True,-0.017877498952822368,0.006460588874948048,-0.04867617565554083,36,0.2222222222222222,1.0420671962417223
0.3,0.6,0.7,0.2,edge,6,3.5,4.0,True,-0.018612945012950743,0.005521078449967298,-0.04826804692583608,20,0.2,1.0668512018566572
0.3,0.6,0.7,0.2,edge,6,3.0,4.5,False,-0.018612945012950743,0.005521078449967298,-0.04826804692583608,20,0.2,1.0668512018566572
0.3,0.6,0.7,0.2,edge,6,3.0,4.0,True,-0.018612945012950743,0.005521078449967298,-0.04826804692583608,20,0.2,1.0668512018566572
0.3,0.6,0.7,0.2,edge,6,3.0,4.0,False,-0.018612945012950743,0.005521078449967298,-0.04826804692583608,20,0.2,1.0668512018566572
0.3,0.6,0.7,0.2,edge,6,3.5,4.0,False,-0.018612945012950743,0.005521078449967298,-0.04826804692583608,20,0.2,1.0668512018566572
0.3,0.6,0.7,0.2,edge,6,3.5,4.5,False,-0.018612945012950743,0.005521078449967298,-0.04826804692583608,20,0.2,1.0668512018566572
0.3,0.55,0.65,0.25,mid,6,3.0,4.5,True,-0.0187142197868298,0.011152337424938485,-0.05973311442353657,52,0.23076923076923078,1.0547618536814056
0.3,0.55,0.65,0.25,mid,6,3.5,4.5,True,-0.0187142197868298,0.011152337424938485,-0.05973311442353657,52,0.23076923076923078,1.0547618536814056
0.3,0.6,0.7,0.25,mid,8,3.0,4.0,True,-0.018971409278883966,0.017729963624928846,-0.07340274580762562,46,0.21739130434782608,1.0914755423950475
0.3,0.6,0.7,0.25,mid,8,3.5,4.5,False,-0.018971409278883966,0.017729963624928846,-0.07340274580762562,46,0.21739130434782608,1.0914755423950475
0.3,0.6,0.7,0.25,mid,8,3.5,4.0,False,-0.018971409278883966,0.017729963624928846,-0.07340274580762562,46,0.21739130434782608,1.0914755423950475
0.3,0.6,0.7,0.25,mid,8,3.0,4.5,False,-0.018971409278883966,0.017729963624928846,-0.07340274580762562,46,0.21739130434782608,1.0914755423950475
0.3,0.6,0.7,0.25,mid,8,3.5,4.0,True,-0.018971409278883966,0.017729963624928846,-0.07340274580762562,46,0.21739130434782608,1.0914755423950475
0.3,0.6,0.7,0.25,mid,8,3.0,4.0,False,-0.018971409278883966,0.017729963624928846,-0.07340274580762562,46,0.21739130434782608,1.0914755423950475
0.3,0.6,0.7,0.25,edge,6,3.5,4.0,True,-0.019489835895649177,0.004361807299963161,-0.047703286391224675,20,0.2,1.0529480245500749
0.3,0.6,0.7,0.25,edge,6,3.5,4.5,False,-0.019489835895649177,0.004361807299963161,-0.047703286391224675,20,0.2,1.0529480245500749
0.3,0.6,0.7,0.25,edge,6,3.0,4.0,True,-0.019489835895649177,0.004361807299963161,-0.047703286391224675,20,0.2,1.0529480245500749
0.3,0.6,0.7,0.25,edge,6,3.0,4.5,False,-0.019489835895649177,0.004361807299963161,-0.047703286391224675,20,0.2,1.0529480245500749
0.3,0.6,0.7,0.25,edge,6,3.5,4.0,False,-0.019489835895649177,0.004361807299963161,-0.047703286391224675,20,0.2,1.0529480245500749
0.3,0.6,0.7,0.25,edge,6,3.0,4.0,False,-0.019489835895649177,0.004361807299963161,-0.047703286391224675,20,0.2,1.0529480245500749
0.25,0.6,0.65,0.25,mid,8,3.5,4.0,True,-0.019652596433878122,0.004559309224940744,-0.04842381131763773,36,0.2222222222222222,1.0297558473231259
0.25,0.6,0.65,0.25,mid,8,3.0,4.5,False,-0.019652596433878122,0.004559309224940744,-0.04842381131763773,36,0.2222222222222222,1.0297558473231259
0.25,0.6,0.65,0.25,mid,8,3.5,4.0,False,-0.019652596433878122,0.004559309224940744,-0.04842381131763773,36,0.2222222222222222,1.0297558473231259
0.25,0.6,0.65,0.25,mid,8,3.0,4.0,True,-0.019652596433878122,0.004559309224940744,-0.04842381131763773,36,0.2222222222222222,1.0297558473231259
0.25,0.6,0.65,0.25,mid,8,3.0,4.0,False,-0.019652596433878122,0.004559309224940744,-0.04842381131763773,36,0.2222222222222222,1.0297558473231259
0.25,0.6,0.65,0.25,mid,8,3.5,4.5,False,-0.019652596433878122,0.004559309224940744,-0.04842381131763773,36,0.2222222222222222,1.0297558473231259
0.25,0.6,0.65,0.2,mid,8,3.5,4.5,True,-0.02024002564960309,-0.0015178887500417737,-0.03744427379912263,33,0.21212121212121213,0.9893153712834157
0.25,0.6,0.65,0.2,mid,8,3.0,4.5,True,-0.02024002564960309,-0.0015178887500417737,-0.03744427379912263,33,0.21212121212121213,0.9893153712834157
0.3,0.55,0.7,0.25,mid,6,3.5,4.5,False,-0.021227734900617523,0.014767573049918381,-0.07199061590107181,62,0.22580645161290322,1.0601494446889055
0.3,0.55,0.7,0.25,mid,6,3.0,4.5,False,-0.021227734900617523,0.014767573049918381,-0.07199061590107181,62,0.22580645161290322,1.0601494446889055
0.3,0.55,0.7,0.25,mid,6,3.0,4.0,False,-0.021227734900617523,0.014767573049918381,-0.07199061590107181,62,0.22580645161290322,1.0601494446889055
0.3,0.55,0.7,0.25,mid,6,3.5,4.0,False,-0.021227734900617523,0.014767573049918381,-0.07199061590107181,62,0.22580645161290322,1.0601494446889055
0.25,0.6,0.65,0.25,mid,8,3.0,4.5,True,-0.021518921093768184,-0.0029017712250484218,-0.037234299737439525,33,0.21212121212121213,0.979532184603466
0.25,0.6,0.65,0.25,mid,8,3.5,4.5,True,-0.021518921093768184,-0.0029017712250484218,-0.037234299737439525,33,0.21212121212121213,0.979532184603466
0.25,0.6,0.65,0.2,mid,6,3.0,4.0,False,-0.02155392125138489,0.0027838461499585243,-0.048675534802686826,32,0.21875,1.0199797423495365
0.25,0.6,0.65,0.2,mid,6,3.0,4.5,False,-0.02155392125138489,0.0027838461499585243,-0.048675534802686826,32,0.21875,1.0199797423495365
0.25,0.6,0.65,0.2,mid,6,3.5,4.0,False,-0.02155392125138489,0.0027838461499585243,-0.048675534802686826,32,0.21875,1.0199797423495365
0.25,0.6,0.65,0.2,mid,6,3.5,4.5,False,-0.02155392125138489,0.0027838461499585243,-0.048675534802686826,32,0.21875,1.0199797423495365
0.3,0.55,0.65,0.2,mid,6,3.5,4.0,True,-0.022119161817861555,0.007688207399943359,-0.059614738435609826,53,0.22641509433962265,1.0366303086972624
0.3,0.55,0.65,0.2,mid,6,3.0,4.0,True,-0.022119161817861555,0.007688207399943359,-0.059614738435609826,53,0.22641509433962265,1.0366303086972624
0.3,0.6,0.65,0.2,edge,8,3.5,4.0,True,-0.022444183651075866,0.0016905654499745904,-0.04826949820210091,14,0.21428571428571427,1.0307962119086245
0.3,0.6,0.65,0.2,edge,8,3.5,4.5,False,-0.022444183651075866,0.0016905654499745904,-0.04826949820210091,14,0.21428571428571427,1.0307962119086245
0.3,0.6,0.65,0.2,edge,8,3.0,4.0,True,-0.022444183651075866,0.0016905654499745904,-0.04826949820210091,14,0.21428571428571427,1.0307962119086245
0.3,0.6,0.65,0.2,edge,8,3.5,4.0,False,-0.022444183651075866,0.0016905654499745904,-0.04826949820210091,14,0.21428571428571427,1.0307962119086245
0.25,0.6,0.65,0.25,mid,6,3.0,4.0,False,-0.022784805829787147,0.0014269767499519581,-0.04842356515947821,32,0.21875,1.0102661145736642
0.25,0.6,0.65,0.25,mid,6,3.0,4.5,False,-0.022784805829787147,0.0014269767499519581,-0.04842356515947821,32,0.21875,1.0102661145736642
0.25,0.6,0.65,0.25,mid,6,3.5,4.5,False,-0.022784805829787147,0.0014269767499519581,-0.04842356515947821,32,0.21875,1.0102661145736642
0.25,0.6,0.65,0.25,mid,6,3.5,4.0,False,-0.022784805829787147,0.0014269767499519581,-0.04842356515947821,32,0.21875,1.0102661145736642
0.3,0.6,0.65,0.25,edge,8,3.5,4.5,False,-0.023207906404648704,0.0006448989499718838,-0.047705610709241175,14,0.21428571428571427,1.0117739810872626
0.3,0.6,0.65,0.25,edge,8,3.0,4.0,True,-0.023207906404648704,0.0006448989499718838,-0.047705610709241175,14,0.21428571428571427,1.0117739810872626
0.3,0.6,0.65,0.25,edge,8,3.5,4.0,True,-0.023207906404648704,0.0006448989499718838,-0.047705610709241175,14,0.21428571428571427,1.0117739810872626
0.3,0.6,0.65,0.25,edge,8,3.5,4.0,False,-0.023207906404648704,0.0006448989499718838,-0.047705610709241175,14,0.21428571428571427,1.0117739810872626
0.3,0.55,0.65,0.25,mid,6,3.0,4.0,True,-0.024611153424072107,0.005254854299934886,-0.059732015448013986,53,0.22641509433962265,1.0251023885609736
0.3,0.55,0.65,0.25,mid,6,3.5,4.0,True,-0.024611153424072107,0.005254854299934886,-0.059732015448013986,53,0.22641509433962265,1.0251023885609736
0.25,0.55,0.7,0.2,edge,8,3.0,4.0,False,-0.02849139198182543,0.025098766849922294,-0.10718031766349545,50,0.22,1.1332612835932696
0.25,0.55,0.7,0.2,edge,8,3.0,4.5,False,-0.02849139198182543,0.025098766849922294,-0.10718031766349545,50,0.22,1.1332612835932696
0.3,0.6,0.65,0.2,edge,8,3.0,4.0,False,-0.028566904001080362,-0.004432154900029905,-0.04826949820210091,15,0.2,0.9269493241796289
0.3,0.6,0.65,0.2,edge,8,3.0,4.5,False,-0.028566904001080362,-0.004432154900029905,-0.04826949820210091,15,0.2,0.9269493241796289
0.3,0.55,0.65,0.2,mid,6,3.0,4.0,False,-0.028866770324806112,0.0017978527499429298,-0.061329246149498085,54,0.2222222222222222,1.008340267202239
0.3,0.55,0.65,0.2,mid,6,3.5,4.5,False,-0.028866770324806112,0.0017978527499429298,-0.061329246149498085,54,0.2222222222222222,1.008340267202239
0.3,0.55,0.65,0.2,mid,6,3.0,4.5,False,-0.028866770324806112,0.0017978527499429298,-0.061329246149498085,54,0.2222222222222222,1.008340267202239
0.3,0.55,0.65,0.2,mid,6,3.5,4.0,False,-0.028866770324806112,0.0017978527499429298,-0.061329246149498085,54,0.2222222222222222,1.008340267202239
0.3,0.6,0.65,0.2,edge,8,3.5,4.5,True,-0.029223881751062664,-0.005089132650012207,-0.04826949820210091,11,0.18181818181818182,0.8827680288696677
0.3,0.6,0.65,0.2,edge,8,3.0,4.5,True,-0.029223881751062664,-0.005089132650012207,-0.04826949820210091,11,0.18181818181818182,0.8827680288696677
0.3,0.6,0.65,0.25,edge,8,3.0,4.5,False,-0.029285872354653242,-0.005433067000032654,-0.047705610709241175,15,0.2,0.9102164644757043
0.3,0.6,0.65,0.25,edge,8,3.0,4.0,False,-0.029285872354653242,-0.005433067000032654,-0.047705610709241175,15,0.2,0.9102164644757043
0.3,0.6,0.65,0.25,edge,8,3.5,4.5,True,-0.029521008204634824,-0.005668202850014237,-0.047705610709241175,11,0.18181818181818182,0.8692184436909427
0.3,0.6,0.65,0.25,edge,8,3.0,4.5,True,-0.029521008204634824,-0.005668202850014237,-0.047705610709241175,11,0.18181818181818182,0.8692184436909427
0.3,0.6,0.7,0.2,edge,8,3.0,4.0,False,-0.02987838645909896,0.020770463849946186,-0.10129770061809029,27,0.2222222222222222,1.195708110694015
0.3,0.6,0.7,0.2,edge,8,3.0,4.5,False,-0.02987838645909896,0.020770463849946186,-0.10129770061809029,27,0.2222222222222222,1.195708110694015
0.3,0.6,0.7,0.25,edge,8,3.0,4.0,False,-0.030676882508433645,0.018938518599939336,-0.09923080221674596,27,0.2222222222222222,1.1790502711359516
0.3,0.6,0.7,0.25,edge,8,3.0,4.5,False,-0.030676882508433645,0.018938518599939336,-0.09923080221674596,27,0.2222222222222222,1.1790502711359516
0.25,0.55,0.65,0.2,edge,8,3.5,4.0,True,-0.030687994675468677,0.005850133099947641,-0.07307625555083264,37,0.21621621621621623,1.0423672872762602
0.25,0.55,0.65,0.2,edge,8,3.5,4.0,False,-0.030687994675468677,0.005850133099947641,-0.07307625555083264,37,0.21621621621621623,1.0423672872762602
0.25,0.55,0.65,0.2,edge,8,3.5,4.5,False,-0.030687994675468677,0.005850133099947641,-0.07307625555083264,37,0.21621621621621623,1.0423672872762602
0.25,0.55,0.65,0.2,edge,8,3.0,4.0,True,-0.030687994675468677,0.005850133099947641,-0.07307625555083264,37,0.21621621621621623,1.0423672872762602
0.25,0.55,0.7,0.25,edge,8,3.0,4.5,False,-0.03103948623578562,0.021715918149913138,-0.10551080877139751,50,0.22,1.1156430780827535
0.25,0.55,0.7,0.25,edge,8,3.0,4.0,False,-0.03103948623578562,0.021715918149913138,-0.10551080877139751,50,0.22,1.1156430780827535
0.3,0.55,0.65,0.25,mid,6,3.5,4.5,False,-0.03134155417025564,-0.0005969352250659865,-0.0614892378903793,54,0.2222222222222222,0.9972232913926982
0.3,0.55,0.65,0.25,mid,6,3.0,4.5,False,-0.03134155417025564,-0.0005969352250659865,-0.0614892378903793,54,0.2222222222222222,0.9972232913926982
0.3,0.55,0.65,0.25,mid,6,3.5,4.0,False,-0.03134155417025564,-0.0005969352250659865,-0.0614892378903793,54,0.2222222222222222,0.9972232913926982
0.3,0.55,0.65,0.25,mid,6,3.0,4.0,False,-0.03134155417025564,-0.0005969352250659865,-0.0614892378903793,54,0.2222222222222222,0.9972232913926982
0.25,0.55,0.65,0.25,edge,8,3.5,4.0,False,-0.03296615005623066,0.0032806219999423902,-0.0724935441123461,37,0.21621621621621623,1.0238072033924335
0.25,0.55,0.65,0.25,edge,8,3.5,4.0,True,-0.03296615005623066,0.0032806219999423902,-0.0724935441123461,37,0.21621621621621623,1.0238072033924335
0.25,0.55,0.65,0.25,edge,8,3.0,4.0,True,-0.03296615005623066,0.0032806219999423902,-0.0724935441123461,37,0.21621621621621623,1.0238072033924335
0.25,0.55,0.65,0.25,edge,8,3.5,4.5,False,-0.03296615005623066,0.0032806219999423902,-0.0724935441123461,37,0.21621621621621623,1.0238072033924335
0.3,0.6,0.7,0.2,mid,6,3.5,4.5,True,-0.03595548053430325,-0.002450721775039244,-0.06700951751852802,35,0.2,0.983580643059923
0.3,0.6,0.7,0.2,mid,6,3.0,4.5,True,-0.03595548053430325,-0.002450721775039244,-0.06700951751852802,35,0.2,0.983580643059923
0.25,0.55,0.65,0.2,edge,8,3.0,4.5,False,-0.03683553132547224,-0.0002974035500559191,-0.07307625555083264,38,0.21052631578947367,0.9979267265489241
0.25,0.55,0.65,0.2,edge,8,3.0,4.0,False,-0.03683553132547224,-0.0002974035500559191,-0.07307625555083264,38,0.21052631578947367,0.9979267265489241
0.3,0.6,0.7,0.25,mid,6,3.5,4.5,True,-0.0375116245915636,-0.004075162075046546,-0.0668729250330341,35,0.2,0.9726351288112944
0.3,0.6,0.7,0.25,mid,6,3.0,4.5,True,-0.0375116245915636,-0.004075162075046546,-0.0668729250330341,35,0.2,0.9726351288112944
0.25,0.55,0.65,0.25,edge,8,3.0,4.5,False,-0.039058300956235026,-0.002811528900061977,-0.0724935441123461,38,0.21052631578947367,0.9803567701227625
0.25,0.55,0.65,0.25,edge,8,3.0,4.0,False,-0.039058300956235026,-0.002811528900061977,-0.0724935441123461,38,0.21052631578947367,0.9803567701227625
0.25,0.55,0.65,0.2,edge,6,3.5,4.0,False,-0.0419725282754525,-0.005434400500036185,-0.07307625555083264,30,0.2,0.9509943109689571
0.25,0.55,0.65,0.2,edge,6,3.5,4.5,False,-0.0419725282754525,-0.005434400500036185,-0.07307625555083264,30,0.2,0.9509943109689571
0.25,0.55,0.65,0.2,edge,6,3.5,4.0,True,-0.0419725282754525,-0.005434400500036185,-0.07307625555083264,30,0.2,0.9509943109689571
0.25,0.55,0.65,0.2,edge,6,3.0,4.5,False,-0.0419725282754525,-0.005434400500036185,-0.07307625555083264,30,0.2,0.9509943109689571
0.25,0.55,0.65,0.2,edge,6,3.0,4.0,False,-0.0419725282754525,-0.005434400500036185,-0.07307625555083264,30,0.2,0.9509943109689571
0.25,0.55,0.65,0.2,edge,6,3.0,4.0,True,-0.0419725282754525,-0.005434400500036185,-0.07307625555083264,30,0.2,0.9509943109689571
0.25,0.55,0.65,0.25,edge,6,3.5,4.5,False,-0.04351178250621318,-0.0072650104500401325,-0.0724935441123461,30,0.2,0.9343799236618261
0.25,0.55,0.65,0.25,edge,6,3.0,4.0,True,-0.04351178250621318,-0.0072650104500401325,-0.0724935441123461,30,0.2,0.9343799236618261
0.25,0.55,0.65,0.25,edge,6,3.5,4.0,True,-0.04351178250621318,-0.0072650104500401325,-0.0724935441123461,30,0.2,0.9343799236618261
0.25,0.55,0.65,0.25,edge,6,3.0,4.0,False,-0.04351178250621318,-0.0072650104500401325,-0.0724935441123461,30,0.2,0.9343799236618261
0.25,0.55,0.65,0.25,edge,6,3.0,4.5,False,-0.04351178250621318,-0.0072650104500401325,-0.0724935441123461,30,0.2,0.9343799236618261
0.25,0.55,0.65,0.25,edge,6,3.5,4.0,False,-0.04351178250621318,-0.0072650104500401325,-0.0724935441123461,30,0.2,0.9343799236618261
0.3,0.6,0.65,0.2,edge,6,3.0,4.5,True,-0.044175121401061224,-0.020040372300010767,-0.04826949820210091,9,0.1111111111111111,0.4676021426361178
0.3,0.6,0.65,0.2,edge,6,3.5,4.5,True,-0.044175121401061224,-0.020040372300010767,-0.04826949820210091,9,0.1111111111111111,0.4676021426361178
0.3,0.6,0.65,0.25,edge,6,3.5,4.5,True,-0.044212544654632924,-0.020359739300012336,-0.047705610709241175,9,0.1111111111111111,0.4583632816913374
