min_gap,rr_target,fib_lower,fib_upper,session_start_hour_utc,session_end_hour_utc,risk_pct,score,total_return,max_drawdown,trades,win_rate,profit_factor
0.1,2.0,0.5,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.1,2.0,0.5,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.1,2.0,0.5,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.1,2.0,0.5,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.1,2.0,0.5,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.1,2.0,0.5,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.1,2.0,0.5,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.1,2.0,0.5,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.1,2.0,0.5,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.1,2.0,0.5,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.1,2.0,0.5,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.1,2.0,0.5,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.1,2.0,0.618,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.1,2.0,0.618,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.1,2.0,0.618,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.1,2.0,0.618,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.1,2.0,0.618,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.1,2.0,0.618,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.1,2.0,0.618,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.1,2.0,0.618,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.1,2.0,0.618,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.1,2.0,0.618,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.1,2.0,0.618,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.1,2.0,0.618,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.1,2.5,0.5,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.1,2.5,0.5,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.1,2.5,0.5,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.1,2.5,0.5,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.1,2.5,0.5,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.1,2.5,0.5,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.1,2.5,0.5,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.1,2.5,0.5,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.1,2.5,0.5,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.1,2.5,0.5,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.1,2.5,0.5,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.1,2.5,0.5,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.1,2.5,0.618,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.1,2.5,0.618,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.1,2.5,0.618,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.1,2.5,0.618,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.1,2.5,0.618,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.1,2.5,0.618,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.1,2.5,0.618,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.1,2.5,0.618,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.1,2.5,0.618,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.1,2.5,0.618,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.1,2.5,0.618,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.1,2.5,0.618,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.1,3.0,0.5,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.1,3.0,0.5,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.1,3.0,0.5,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.1,3.0,0.5,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.1,3.0,0.5,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.1,3.0,0.5,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.1,3.0,0.5,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.1,3.0,0.5,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.1,3.0,0.5,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.1,3.0,0.5,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.1,3.0,0.5,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.1,3.0,0.5,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.1,3.0,0.618,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.1,3.0,0.618,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.1,3.0,0.618,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.1,3.0,0.618,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.1,3.0,0.618,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.1,3.0,0.618,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.1,3.0,0.618,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.1,3.0,0.618,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.1,3.0,0.618,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.1,3.0,0.618,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.1,3.0,0.618,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.1,3.0,0.618,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.2,2.0,0.5,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.2,2.0,0.5,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.2,2.0,0.5,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.2,2.0,0.5,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.2,2.0,0.5,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.2,2.0,0.5,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.2,2.0,0.5,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.2,2.0,0.5,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.2,2.0,0.5,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.2,2.0,0.5,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.2,2.0,0.5,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.2,2.0,0.5,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.2,2.0,0.618,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.2,2.0,0.618,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.2,2.0,0.618,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.2,2.0,0.618,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.2,2.0,0.618,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.2,2.0,0.618,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.2,2.0,0.618,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.2,2.0,0.618,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.2,2.0,0.618,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.2,2.0,0.618,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.2,2.0,0.618,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.2,2.0,0.618,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.2,2.5,0.5,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.2,2.5,0.5,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.2,2.5,0.5,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.2,2.5,0.5,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.2,2.5,0.5,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.2,2.5,0.5,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.2,2.5,0.5,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.2,2.5,0.5,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.2,2.5,0.5,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.2,2.5,0.5,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.2,2.5,0.5,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.2,2.5,0.5,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.2,2.5,0.618,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.2,2.5,0.618,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.2,2.5,0.618,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.2,2.5,0.618,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.2,2.5,0.618,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.2,2.5,0.618,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.2,2.5,0.618,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.2,2.5,0.618,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.2,2.5,0.618,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.2,2.5,0.618,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.2,2.5,0.618,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.2,2.5,0.618,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.2,3.0,0.5,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.2,3.0,0.5,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.2,3.0,0.5,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.2,3.0,0.5,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.2,3.0,0.5,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.2,3.0,0.5,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.2,3.0,0.5,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.2,3.0,0.5,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.2,3.0,0.5,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.2,3.0,0.5,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.2,3.0,0.5,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.2,3.0,0.5,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.2,3.0,0.618,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.2,3.0,0.618,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.2,3.0,0.618,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.2,3.0,0.618,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.2,3.0,0.618,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.2,3.0,0.618,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.2,3.0,0.618,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.2,3.0,0.618,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.2,3.0,0.618,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.2,3.0,0.618,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.2,3.0,0.618,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.2,3.0,0.618,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.3,2.0,0.5,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.3,2.0,0.5,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.3,2.0,0.5,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.3,2.0,0.5,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.3,2.0,0.5,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.3,2.0,0.5,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.3,2.0,0.5,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.3,2.0,0.5,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.3,2.0,0.5,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.3,2.0,0.5,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.3,2.0,0.5,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.3,2.0,0.5,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.3,2.0,0.618,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.3,2.0,0.618,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.3,2.0,0.618,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.3,2.0,0.618,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.3,2.0,0.618,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.3,2.0,0.618,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.3,2.0,0.618,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.3,2.0,0.618,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.3,2.0,0.618,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.3,2.0,0.618,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.3,2.0,0.618,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.3,2.0,0.618,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.3,2.5,0.5,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.3,2.5,0.5,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.3,2.5,0.5,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.3,2.5,0.5,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.3,2.5,0.5,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.3,2.5,0.5,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.3,2.5,0.5,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.3,2.5,0.5,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.3,2.5,0.5,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.3,2.5,0.5,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.3,2.5,0.5,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.3,2.5,0.5,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.3,2.5,0.618,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.3,2.5,0.618,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.3,2.5,0.618,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.3,2.5,0.618,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.3,2.5,0.618,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.3,2.5,0.618,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.3,2.5,0.618,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.3,2.5,0.618,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.3,2.5,0.618,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.3,2.5,0.618,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.3,2.5,0.618,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.3,2.5,0.618,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.3,3.0,0.5,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.3,3.0,0.5,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.3,3.0,0.5,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.3,3.0,0.5,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.3,3.0,0.5,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.3,3.0,0.5,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.3,3.0,0.5,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.3,3.0,0.5,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.3,3.0,0.5,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.3,3.0,0.5,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.3,3.0,0.5,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.3,3.0,0.5,0.79,8,20,0.01,0.0,0.0,0.0,0,,
0.3,3.0,0.618,0.79,7,19,0.005,0.0,0.0,0.0,0,,
0.3,3.0,0.618,0.79,7,19,0.0075,0.0,0.0,0.0,0,,
0.3,3.0,0.618,0.79,7,19,0.01,0.0,0.0,0.0,0,,
0.3,3.0,0.618,0.79,7,20,0.005,0.0,0.0,0.0,0,,
0.3,3.0,0.618,0.79,7,20,0.0075,0.0,0.0,0.0,0,,
0.3,3.0,0.618,0.79,7,20,0.01,0.0,0.0,0.0,0,,
0.3,3.0,0.618,0.79,8,19,0.005,0.0,0.0,0.0,0,,
0.3,3.0,0.618,0.79,8,19,0.0075,0.0,0.0,0.0,0,,
0.3,3.0,0.618,0.79,8,19,0.01,0.0,0.0,0.0,0,,
0.3,3.0,0.618,0.79,8,20,0.005,0.0,0.0,0.0,0,,
0.3,3.0,0.618,0.79,8,20,0.0075,0.0,0.0,0.0,0,,
0.3,3.0,0.618,0.79,8,20,0.01,0.0,0.0,0.0,0,,
